Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Moran, Patrick",10223,0,0,1,3,5,3,1,72106,0,20,Production Technician II,MA,2127,12-03-1976,M ,Single,US Citizen,No,Black or African American,01-09-2012,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,Diversity Job Fair,Fully Meets,4.1,4,0,1/31/2019,0,12
"Morway, Tanya",10151,1,1,0,1,3,3,0,52599,0,15,Network Engineer,MA,2048,04-04-1979,F,Married,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,CareerBuilder,Fully Meets,3.81,3,6,02-11-2019,0,6
"Motlagh,  Dawn",10254,0,2,0,1,5,3,0,63430,0,19,Production Technician I,MA,2453,07-07-1984,F,Divorced,US Citizen,No,White,04-01-2013,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16.0,LinkedIn,Fully Meets,4.4,4,0,1/17/2019,0,18
"Moumanil, Maliki ",10120,0,3,1,1,5,3,0,74417,0,20,Production Technician II,MA,1460,12-01-1974,M ,Separated,US Citizen,No,Black or African American,5/13/2013,,N/A-StillEmployed,Active,Production       ,Michael Albert,22.0,LinkedIn,Fully Meets,4.29,5,0,1/28/2019,0,11
"Myers, Michael",10216,0,0,1,1,5,3,0,57575,0,19,Production Technician I,MA,1550,04/18/80,M ,Single,US Citizen,No,Asian,07-08-2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20.0,LinkedIn,Fully Meets,4.1,4,0,1/22/2019,0,13
"Navathe, Kurt",10079,0,0,1,1,3,3,0,87921,0,22,Senior BI Developer,MA,2056,04/25/70,M ,Single,US Citizen,No,Asian,02-10-2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,5.0,3,6,2/25/2019,0,17
"Newman, Richard ",10063,1,1,1,3,5,3,0,48495,0,19,Production Technician I,MA,2136,04-08-1977,M ,Married,US Citizen,No,White,05-12-2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,LinkedIn,Fully Meets,5.0,5,0,2/18/2019,0,11
"Ngodup, Shari ",10037,0,3,0,1,5,4,1,52984,0,19,Production Technician I,MA,1810,06-03-1967,F,Separated,US Citizen,No,Black or African American,04-01-2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Diversity Job Fair,Exceeds,4.0,3,0,2/13/2019,0,12
"Nguyen, Dheepa",10042,0,0,0,1,6,3,0,63695,0,3,Area Sales Manager,GA,30428,03/31/89,F,Single,US Citizen,No,Two or more races,07-08-2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,Indeed,Fully Meets,5.0,5,0,1/25/2019,0,2
"Nguyen, Lei-Ming",10206,0,0,0,1,5,3,0,62061,0,19,Production Technician I,MA,2132,07-07-1984,F,Single,US Citizen,No,White,07-08-2013,,N/A-StillEmployed,Active,Production       ,David Stanley,14.0,LinkedIn,Fully Meets,3.6,5,0,01-02-2019,0,4
"Nowlan, Kristie",10104,0,0,0,1,5,3,0,66738,0,20,Production Technician II,MA,1040,11/23/85,F,Single,US Citizen,No,White,11-10-2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16.0,Indeed,Fully Meets,4.53,5,0,1/16/2019,0,5
"Onque, Jasmine",10121,0,0,0,1,6,3,0,63051,0,3,Area Sales Manager,FL,33174,05-11-1990,F,Single,US Citizen,Yes,White,9/30/2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,Indeed,Fully Meets,4.28,3,0,1/25/2019,0,1
"Osturnka, Adeel",10021,1,1,1,1,5,4,0,47414,0,19,Production Technician I,MA,2478,12-11-1976,M ,Married,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,LinkedIn,Exceeds,5.0,3,0,02-07-2019,0,13
"Owad, Clinton",10281,0,0,1,1,5,2,0,53060,0,19,Production Technician I,MA,1760,11/24/79,M ,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,Michael Albert,22.0,LinkedIn,Needs Improvement,4.25,3,0,02-04-2019,4,6
"Ozark, Travis",10041,0,0,1,1,6,3,0,68829,0,3,Area Sales Manager,NC,27229,05/19/82,M ,Single,US Citizen,No,White,01-05-2015,,N/A-StillEmployed,Active,Sales,John Smith,17.0,Website,Fully Meets,5.0,5,0,1/14/2019,0,18
"Petingill, Shana  ",10217,1,1,0,1,5,3,0,74226,0,20,Production Technician II,MA,2050,03-10-1979,F,Married,Eligible NonCitizen,No,Asian,04-02-2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,LinkedIn,Fully Meets,4.3,3,0,1/14/2019,0,14
"Petrowsky, Thelma",10016,1,1,0,1,3,4,0,93554,0,9,Data Analyst,MA,1886,09/16/84,F,Married,US Citizen,No,Black or African American,11-10-2014,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4.0,Employee Referral,Exceeds,4.6,5,7,01-04-2019,0,16
"Pitt, Brad ",10164,0,0,1,1,5,3,0,47001,0,19,Production Technician I,MA,2451,11/23/81,M ,Single,US Citizen,No,White,11-05-2007,,N/A-StillEmployed,Active,Production       ,David Stanley,14.0,Google Search,Fully Meets,3.66,3,0,2/25/2019,0,15
"Potts, Xana",10124,1,1,0,1,6,3,0,61844,0,3,Area Sales Manager,KY,40220,08/29/88,F,Married,US Citizen,No,Black or African American,01-09-2012,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,Website,Fully Meets,4.2,5,0,02-01-2019,0,9
"Punjabhi, Louis  ",10225,0,0,1,1,5,3,0,59472,0,19,Production Technician I,MA,2109,06/19/61,M ,Single,US Citizen,No,White,01-06-2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,Employee Referral,Fully Meets,4.8,3,0,01-07-2019,0,14
"Rachael, Maggie",10239,1,1,0,1,3,3,0,95920,0,4,BI Developer,MA,2110,05-12-1980,F,Married,US Citizen,No,Black or African American,10-02-2016,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,4.4,4,6,02-06-2019,0,10
"Ren, Kylo",10140,1,1,1,1,6,3,0,61809,0,3,Area Sales Manager,ID,83706,10-12-1954,M ,Married,US Citizen,No,White,05-12-2014,,N/A-StillEmployed,Active,Sales,John Smith,17.0,CareerBuilder,Fully Meets,3.98,3,0,1/28/2019,0,4
"Rivera, Haley  ",10011,1,1,0,1,5,4,0,46738,0,19,Production Technician I,MA,2171,01-12-1973,F,Married,US Citizen,No,Asian,11/28/2011,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Exceeds,4.36,5,0,02-11-2019,0,16
"Robinson, Elias",10020,0,4,1,1,5,4,0,63353,0,19,Production Technician I,MA,1730,01/28/85,M ,Widowed,US Citizen,No,White,07-08-2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Employee Referral,Exceeds,3.6,5,0,02-11-2019,0,4
"Roby, Lori ",10162,1,1,0,1,3,3,0,89883,0,9,Data Analyst,MA,1886,10-11-1981,F,Married,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4.0,Employee Referral,Fully Meets,3.69,5,6,2/14/2019,0,15
"Roper, Katie",10086,0,0,0,1,3,3,0,150290,0,7,Data Architect,MA,2056,11/21/72,F,Single,US Citizen,No,Black or African American,01-07-2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,4.94,3,5,02-06-2019,0,17
"Rose, Ashley  ",10054,0,3,0,1,5,3,0,60627,0,19,Production Technician I,MA,1886,12-05-1974,F,Separated,US Citizen,No,White,01-06-2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14.0,Website,Fully Meets,5.0,4,0,1/31/2019,0,8
"Roup,Simon",10198,0,0,1,1,3,3,0,140920,0,13,IT Manager - DB,MA,2481,04-05-1973,M ,Single,US Citizen,No,White,1/20/2013,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5.0,Indeed,Fully Meets,3.6,5,7,2/18/2019,0,13
"Saada, Adell",10126,1,1,0,1,4,3,0,86214,0,24,Software Engineer,MA,2132,07/24/86,F,Married,US Citizen,No,White,11-05-2012,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10.0,Indeed,Fully Meets,4.2,3,6,2/13/2019,0,2
"Saar-Beckles, Melinda",10295,0,0,0,2,5,2,1,47750,0,19,Production Technician I,MA,1801,06-06-1968,F,Single,US Citizen,No,Black or African American,07-04-2016,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,Diversity Job Fair,Needs Improvement,2.6,4,0,2/18/2019,5,4
"Sahoo, Adil",10233,1,1,1,1,5,3,0,57975,0,20,Production Technician II,MA,2062,04/26/86,M ,Married,US Citizen,No,White,8/30/2010,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,CareerBuilder,Fully Meets,4.1,3,0,01-10-2019,0,13
"Sander, Kamrin",10169,1,1,0,1,5,3,0,56147,0,19,Production Technician I,MA,2154,07-10-1988,F,Married,US Citizen,No,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16.0,LinkedIn,Fully Meets,3.51,3,0,2/18/2019,0,2
"Sewkumar, Nori",10071,0,0,0,3,5,3,0,50923,0,19,Production Technician I,MA,2191,03-10-1975,F,Single,US Citizen,No,Asian,9/30/2013,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,5.0,5,0,02-06-2019,0,14
"Shepard, Anita ",10179,1,1,0,1,3,3,0,50750,0,15,Network Engineer,MA,1773,04/14/81,F,Married,US Citizen,No,White,9/30/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,LinkedIn,Fully Meets,3.31,3,6,01-07-2019,0,7
"Shields, Seffi",10091,1,1,0,1,5,3,0,52087,0,19,Production Technician I,MA,2149,08/24/85,F,Married,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11.0,LinkedIn,Fully Meets,4.81,4,0,2/15/2019,0,15
"Simard, Kramer",10178,1,1,1,1,3,3,0,87826,0,9,Data Analyst,MA,2110,02-08-1970,M ,Married,US Citizen,Yes,White,01-05-2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4.0,Employee Referral,Fully Meets,3.32,3,7,1/14/2019,0,16
"Singh, Nan ",10039,0,0,0,1,1,3,0,51920,0,2,Administrative Assistant,MA,2330,05/19/88,F,Single,US Citizen,No,White,05-01-2015,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1.0,Website,Fully Meets,5.0,3,5,1/15/2019,0,2
"Smith, Joe",10027,0,0,1,1,5,4,0,60656,0,20,Production Technician II,MA,2045,10/30/63,M ,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16.0,Indeed,Exceeds,4.3,3,0,1/28/2019,0,4
"Smith, John",10291,0,2,1,1,6,2,1,72992,0,21,Sales Manager,MA,1886,08/16/84,M ,Divorced,US Citizen,No,Black or African American,5/18/2014,,N/A-StillEmployed,Active,Sales,Debra Houlihan,15.0,Diversity Job Fair,Needs Improvement,2.4,4,0,1/16/2019,2,16
"Smith, Sade",10157,0,0,0,1,5,3,0,58939,0,19,Production Technician I,MA,2130,02-02-1965,F,Single,US Citizen,No,White,11-11-2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,Employee Referral,Fully Meets,3.73,3,0,1/24/2019,0,16
"Soto, Julia ",10119,1,1,0,1,3,3,0,66593,0,14,IT Support,MA,2360,03-12-1973,F,Married,US Citizen,No,Black or African American,06-10-2011,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6.0,LinkedIn,Fully Meets,4.3,3,5,02-08-2019,0,19
"Soze, Keyser",10180,1,1,1,2,3,3,0,87565,0,28,Sr. Network Engineer,MA,1545,02-09-1983,M ,Married,US Citizen,No,Asian,6/30/2016,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,LinkedIn,Fully Meets,3.27,4,5,1/14/2019,0,13
"Sparks, Taylor  ",10302,1,1,0,1,5,1,0,64021,0,19,Production Technician I,MA,2093,07/20/68,F,Married,US Citizen,No,White,2/20/2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Indeed,PIP,2.4,2,1,2/25/2019,6,20
"Spirea, Kelley",10090,1,1,0,1,5,3,0,65714,0,18,Production Manager,MA,2451,09/30/75,F,Married,US Citizen,No,White,10-02-2012,,N/A-StillEmployed,Active,Production       ,Janet King,2.0,LinkedIn,Fully Meets,4.83,5,0,2/14/2019,0,15
"Stanford,Barbara  M",10278,0,2,0,1,5,3,0,47961,0,19,Production Technician I,MA,2050,08/25/82,F,Divorced,US Citizen,No,Two or more races,01-10-2011,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20.0,Google Search,Fully Meets,4.1,4,0,02-07-2019,0,9
"Stansfield, Norman",10307,1,1,1,1,6,1,0,58273,0,3,Area Sales Manager,NV,89139,05-09-1974,M ,Married,US Citizen,No,White,05-12-2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,Website,PIP,1.81,2,0,1/17/2019,3,5
"Steans, Tyrone  ",10147,0,0,1,1,1,3,0,63003,0,1,Accountant I,MA,2703,09-01-1986,M ,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1.0,Indeed,Fully Meets,3.9,5,5,1/18/2019,0,9
"Stoica, Rick",10266,1,1,1,1,5,3,0,61355,0,19,Production Technician I,MA,2301,03/14/85,M ,Married,US Citizen,No,Asian,2/17/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,LinkedIn,Fully Meets,4.7,3,0,01-11-2019,0,4
"Strong, Caitrin",10241,1,1,0,1,6,3,0,60120,0,3,Area Sales Manager,MT,59102,05-12-1989,F,Married,US Citizen,No,Black or African American,9/27/2010,,N/A-StillEmployed,Active,Sales,John Smith,17.0,Indeed,Fully Meets,4.1,4,0,1/31/2019,0,18
"Sullivan, Kissy ",10158,1,1,0,1,5,3,0,63682,0,18,Production Manager,MA,1776,03/28/78,F,Married,US Citizen,No,Black or African American,01-08-2009,,N/A-StillEmployed,Active,Production       ,Janet King,2.0,Indeed,Fully Meets,3.73,4,0,1/24/2019,0,12
"Sullivan, Timothy",10117,1,1,1,1,5,3,0,63025,0,19,Production Technician I,MA,2747,10-07-1982,M ,Married,US Citizen,Yes,White,01-05-2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22.0,Google Search,Fully Meets,4.36,5,0,1/24/2019,0,10
"Sutwell, Barbara",10209,0,0,0,1,5,3,0,59238,0,19,Production Technician I,MA,2718,08/15/68,F,Single,Eligible NonCitizen,No,Asian,5/14/2012,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16.0,Indeed,Fully Meets,3.4,5,0,1/31/2019,0,13
"Szabo, Andrew",10024,0,0,1,1,4,4,0,92989,0,24,Software Engineer,MA,2140,05-06-1983,M ,Single,US Citizen,No,White,07-07-2014,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10.0,LinkedIn,Exceeds,4.5,5,5,2/18/2019,0,1
"Tannen, Biff",10173,1,1,1,1,3,3,0,90100,0,4,BI Developer,MA,2134,10/24/87,M ,Married,US Citizen,No,White,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,3.4,3,6,01-02-2019,0,14
"Terry, Sharlene ",10161,0,0,0,1,6,3,0,58370,0,3,Area Sales Manager,OR,97756,05-07-1965,F,Single,US Citizen,No,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,Indeed,Fully Meets,3.69,3,0,1/28/2019,0,18
"Tippett, Jeanette",10123,0,2,0,1,5,3,0,56339,0,19,Production Technician I,MA,2093,06-05-1967,F,Divorced,US Citizen,No,Black or African American,2/18/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Indeed,Fully Meets,4.21,5,0,1/14/2019,0,4
"Torrence, Jack",10013,0,3,1,1,6,4,0,64397,0,3,Area Sales Manager,ND,58782,01/15/68,M ,Separated,US Citizen,No,White,01-09-2006,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,Indeed,Exceeds,4.1,3,0,01-04-2019,0,6
"Trang, Mei",10287,0,0,0,1,5,2,0,63025,0,19,Production Technician I,MA,2021,05/16/83,F,Single,US Citizen,No,White,2/17/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14.0,LinkedIn,Needs Improvement,2.44,5,0,02-11-2019,4,18
"Turpin, Jumil",10045,1,1,1,1,3,3,0,76029,0,15,Network Engineer,MA,2343,03/31/69,M ,Married,Eligible NonCitizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,5.0,4,7,1/14/2019,0,8
"Valentin,Jackie",10205,1,1,0,1,6,3,0,57859,0,3,Area Sales Manager,AZ,85006,05/23/91,F,Married,US Citizen,No,Two or more races,07-05-2011,,N/A-StillEmployed,Active,Sales,John Smith,17.0,Indeed,Fully Meets,2.81,3,0,1/17/2019,0,16
"Vega, Vincent",10144,0,2,1,1,5,3,0,88976,0,17,Production Manager,MA,2169,10-10-1968,M ,Divorced,US Citizen,No,White,08-01-2011,,N/A-StillEmployed,Active,Production       ,Janet King,2.0,Employee Referral,Fully Meets,3.93,3,0,2/27/2019,0,19
"Villanueva, Noah",10253,0,0,1,1,6,3,0,55875,0,3,Area Sales Manager,ME,4063,07-11-1989,M ,Single,US Citizen,No,Asian,03-05-2012,,N/A-StillEmployed,Active,Sales,John Smith,17.0,Website,Fully Meets,4.5,4,0,1/18/2019,0,11
"Von Massenbach, Anna",10183,0,0,0,2,5,3,0,62068,0,19,Production Technician I,MA,2124,04-06-1985,F,Single,US Citizen,No,White,07-05-2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22.0,LinkedIn,Fully Meets,3.21,3,0,1/29/2019,0,7
"Walker, Roger",10190,0,0,1,1,5,3,0,66541,0,20,Production Technician II,MA,2459,02-10-1976,M ,Single,US Citizen,No,Black or African American,8/18/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,Employee Referral,Fully Meets,3.11,5,0,02-12-2019,0,4
"Wang, Charlie",10172,0,0,1,1,3,3,0,84903,0,22,Senior BI Developer,MA,1887,07-08-1981,M ,Single,US Citizen,No,Asian,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,3.42,4,7,01-04-2019,0,17
"Warfield, Sarah",10127,0,4,0,1,3,3,0,107226,0,28,Sr. Network Engineer,MA,2453,05-02-1978,F,Widowed,US Citizen,No,Asian,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,4.2,4,8,02-05-2019,0,7
"Wolk, Hang  T",10174,0,0,0,1,5,3,0,60446,0,20,Production Technician II,MA,2302,04/20/85,F,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14.0,LinkedIn,Fully Meets,3.4,4,0,2/21/2019,0,14
"Woodson, Jason",10135,0,0,1,1,5,3,0,65893,0,20,Production Technician II,MA,1810,05-11-1985,M ,Single,US Citizen,No,White,07-07-2014,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20.0,LinkedIn,Fully Meets,4.07,4,0,2/28/2019,0,13
"Zamora, Jennifer",10010,0,0,0,1,3,4,0,220450,0,6,CIO,MA,2067,08/30/79,F,Single,US Citizen,No,White,04-10-2010,,N/A-StillEmployed,Active,IT/IS,Janet King,2.0,Employee Referral,Exceeds,4.6,5,6,2/21/2019,0,16
"Zhou, Julia",10043,0,0,0,1,3,3,0,89292,0,9,Data Analyst,MA,2148,02/24/79,F,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4.0,Employee Referral,Fully Meets,5.0,3,5,02-01-2019,0,11
"Zima, Colleen",10271,0,4,0,1,5,3,0,45046,0,19,Production Technician I,MA,1730,08/17/78,F,Widowed,US Citizen,No,Asian,9/29/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14.0,LinkedIn,Fully Meets,4.5,5,0,1/30/2019,0,2
